Date,Username,Rating,Review Text,Cleaned Review Text,Normalized Review Text,tokenize,Stopword Removal,Stemming Data
9/20/2025 2:53,Zaki Ramadhani,5,ipo emas September ini gacor parah,ipo emas september ini gacor parah,ipo emas september ini gacor parah,"['ipo', 'emas', 'september', 'ini', 'gacor', 'parah']","['ipo', 'emas', 'september', 'gacor', 'parah']",ipo emas september gacor parah
9/20/2025 2:46,Muhammad Faris Habibi,5,"Ajaib Saham aplikasi investasi yang keren! Mudah digunakan, banyak pilihan produk, dan promo menarik seperti IPO EMAS dan cashback saham EMAS. Cocok buat investor pemula seperti aku!",ajaib saham aplikasi investasi yang keren mudah digunakan banyak pilihan produk dan promo menarik seperti ipo emas dan cashback saham emas cocok buat investor pemula seperti aku,ajaib saham aplikasi investasi yang keren mudah digunakan banyak pilihan produk dan promo menarik seperti ipo emas dan cashback saham emas cocok buat investor pemula seperti aku,"['ajaib', 'saham', 'aplikasi', 'investasi', 'yang', 'keren', 'mudah', 'digunakan', 'banyak', 'pilihan', 'produk', 'dan', 'promo', 'menarik', 'seperti', 'ipo', 'emas', 'dan', 'cashback', 'saham', 'emas', 'cocok', 'buat', 'investor', 'pemula', 'seperti', 'aku']","['ajaib', 'saham', 'aplikasi', 'investasi', 'keren', 'mudah', 'pilihan', 'produk', 'promo', 'menarik', 'ipo', 'emas', 'cashback', 'saham', 'emas', 'cocok', 'investor', 'pemula']",ajaib saham aplikasi investasi keren mudah pilih produk promo tarik ipo emas cashback saham emas cocok investor mula
9/20/2025 2:30,Theresia Neyfanya,5,"gue nabung reksa dana saham lewat ajaib, tiap bulan auto-debet. lumayan banget buat investasi jangka panjang tanpa mikirin market tiap hari.",gue nabung reksa dana saham lewat ajaib tiap bulan autodebet lumayan banget buat investasi jangka panjang tanpa mikirin market tiap hari,gue nabung reksa dana saham lewat ajaib tiap bulan autodebet lumayan banget buat investasi jangka panjang tanpa memikirkan market tiap hari,"['gue', 'nabung', 'reksa', 'dana', 'saham', 'lewat', 'ajaib', 'tiap', 'bulan', 'autodebet', 'lumayan', 'banget', 'buat', 'investasi', 'jangka', 'panjang', 'tanpa', 'memikirkan', 'market', 'tiap', 'hari']","['gue', 'nabung', 'reksa', 'dana', 'saham', 'ajaib', 'autodebet', 'lumayan', 'banget', 'investasi', 'jangka', 'memikirkan', 'market']",gue nabung reksa dana saham ajaib autodebet lumayan banget investasi jangka pikir market
9/20/2025 2:15,Annas Nur Hidayat,1,mahal sekali....,mahal sekali,mahal sekali,"['mahal', 'sekali']",['mahal'],mahal
9/20/2025 1:39,Nanda Hani,5,aplikasi investasi paling komplit banyak informasi mengenai cara berinvestasi yang mudah aman dan terpercaya. top deh buat ajaib,aplikasi investasi paling komplit banyak informasi mengenai cara berinvestasi yang mudah aman dan terpercaya top deh buat ajaib,aplikasi investasi paling komplit banyak informasi mengenai cara berinvestasi yang mudah aman dan terpercaya top deh buat ajaib,"['aplikasi', 'investasi', 'paling', 'komplit', 'banyak', 'informasi', 'mengenai', 'cara', 'berinvestasi', 'yang', 'mudah', 'aman', 'dan', 'terpercaya', 'top', 'deh', 'buat', 'ajaib']","['aplikasi', 'investasi', 'komplit', 'informasi', 'berinvestasi', 'mudah', 'aman', 'terpercaya', 'top', 'deh', 'ajaib']",aplikasi investasi komplit informasi investasi mudah aman percaya top deh ajaib
9/20/2025 1:00,dafyduff 182,3,Sejak update buka kolom market dalam negeri keluar aplikasi terus malah market asing yg lancar... Tolong di perbaiki updatenya!!,sejak update buka kolom market dalam negeri keluar aplikasi terus malah market asing yg lancar tolong di perbaiki updatenya,sejak update buka kolom market dalam negeri keluar aplikasi terus malah market asing yang lancar tolong di perbaiki updatenya,"['sejak', 'update', 'buka', 'kolom', 'market', 'dalam', 'negeri', 'keluar', 'aplikasi', 'terus', 'malah', 'market', 'asing', 'yang', 'lancar', 'tolong', 'di', 'perbaiki', 'updatenya']","['update', 'buka', 'kolom', 'market', 'negeri', 'aplikasi', 'market', 'asing', 'lancar', 'tolong', 'perbaiki', 'updatenya']",update buka kolom market negeri aplikasi market asing lancar tolong baik updatenya
9/20/2025 0:29,ApriAngga Marakete,1,ajaib sekarang aneh... sisa saldo uang kita sekarang tidak bisa di tarik dan tidak kelihatan. alasan nya karna jumlah nya lebih kecil di banding yang sedang di invest kan. Aneh... jadi Ndak bisa tarik sisa uang kita dan kita Ndak bisa tau sisa uang kita berapa... maksud nya apa sih... sisa saldo masih ada 4 jutaan tapi sama sekali Ndak kelihatan dan tampilan nya Nol... di saldo yg sedang di proses pun Ndak kelihatan sisa saldo RDN kita. kenapa??? Dulu tidak begini...,ajaib sekarang aneh sisa saldo uang kita sekarang tidak bisa di tarik dan tidak kelihatan alasan nya karna jumlah nya lebih kecil di banding yang sedang di invest kan aneh jadi ndak bisa tarik sisa uang kita dan kita ndak bisa tau sisa uang kita berapa maksud nya apa sih sisa saldo masih ada  jutaan tapi sama sekali ndak kelihatan dan tampilan nya nol di saldo yg sedang di proses pun ndak kelihatan sisa saldo rdn kita kenapa dulu tidak begini,ajaib sekarang aneh sisa saldo uang kita sekarang tidak bisa di tarik dan tidak kelihatan alasan ya karena jumlah ya lebih kecil di banding yang sedang di invest kan aneh jadi indak bisa tarik sisa uang kita dan kita indak bisa tau sisa uang kita berapa maksud ya apa sih sisa saldo masih ada jutaan tapi sama sekali indak kelihatan dan tampilan ya nol di saldo yang sedang di proses pun indak kelihatan sisa saldo rdn kita kenapa dulu tidak begini,"['ajaib', 'sekarang', 'aneh', 'sisa', 'saldo', 'uang', 'kita', 'sekarang', 'tidak', 'bisa', 'di', 'tarik', 'dan', 'tidak', 'kelihatan', 'alasan', 'ya', 'karena', 'jumlah', 'ya', 'lebih', 'kecil', 'di', 'banding', 'yang', 'sedang', 'di', 'invest', 'kan', 'aneh', 'jadi', 'indak', 'bisa', 'tarik', 'sisa', 'uang', 'kita', 'dan', 'kita', 'indak', 'bisa', 'tau', 'sisa', 'uang', 'kita', 'berapa', 'maksud', 'ya', 'apa', 'sih', 'sisa', 'saldo', 'masih', 'ada', 'jutaan', 'tapi', 'sama', 'sekali', 'indak', 'kelihatan', 'dan', 'tampilan', 'ya', 'nol', 'di', 'saldo', 'yang', 'sedang', 'di', 'proses', 'pun', 'indak', 'kelihatan', 'sisa', 'saldo', 'rdn', 'kita', 'kenapa', 'dulu', 'tidak', 'begini']","['ajaib', 'aneh', 'sisa', 'saldo', 'uang', 'tarik', 'alasan', 'ya', 'ya', 'banding', 'invest', 'aneh', 'indak', 'tarik', 'sisa', 'uang', 'indak', 'tau', 'sisa', 'uang', 'maksud', 'ya', 'sih', 'sisa', 'saldo', 'jutaan', 'indak', 'tampilan', 'ya', 'nol', 'saldo', 'proses', 'indak', 'sisa', 'saldo', 'rdn']",ajaib aneh sisa saldo uang tarik alas ya ya banding invest aneh indak tarik sisa uang indak tau sisa uang maksud ya sih sisa saldo juta indak tampil ya nol saldo proses indak sisa saldo rdn
9/20/2025 0:09,Ridwan Ahmad,5,sudah berjalan 5 tahun lebih saya gunakan,sudah berjalan  tahun lebih saya gunakan,sudah berjalan tahun lebih saya gunakan,"['sudah', 'berjalan', 'tahun', 'lebih', 'saya', 'gunakan']",['berjalan'],jalan
9/19/2025 23:52,mdafa 01,1,"saat deposit lambat banget ,udah di cs aja masih lama banget mana cs nya lama banget ,apk nya mudah aja fee nya agak besar ,slow banget kalau mau transaksi tapi",saat deposit lambat banget udah di cs aja masih lama banget mana cs nya lama banget apk nya mudah aja fee nya agak besar slow banget kalau mau transaksi tapi,saat deposit lambat banget sudah di cs saja masih lama banget mana cs ya lama banget apk ya mudah saja fee ya agak besar slow banget kalau mau transaksi tapi,"['saat', 'deposit', 'lambat', 'banget', 'sudah', 'di', 'cs', 'saja', 'masih', 'lama', 'banget', 'mana', 'cs', 'ya', 'lama', 'banget', 'apk', 'ya', 'mudah', 'saja', 'fee', 'ya', 'agak', 'besar', 'slow', 'banget', 'kalau', 'mau', 'transaksi', 'tapi']","['deposit', 'lambat', 'banget', 'cs', 'banget', 'cs', 'ya', 'banget', 'apk', 'ya', 'mudah', 'fee', 'ya', 'slow', 'banget', 'transaksi']",deposit lambat banget cs banget cs ya banget apk ya mudah fee ya slow banget transaksi
9/19/2025 23:30,Rei JiNie,5,aku beli saham unvr karena produknya ada di rumah tiap hari. rasanya puas karena di ajaib transaksinya lancar banget.,aku beli saham unvr karena produknya ada di rumah tiap hari rasanya puas karena di ajaib transaksinya lancar banget,aku beli saham unvr karena produknya ada di rumah tiap hari rasanya puas karena di ajaib transaksinya lancar banget,"['aku', 'beli', 'saham', 'unvr', 'karena', 'produknya', 'ada', 'di', 'rumah', 'tiap', 'hari', 'rasanya', 'puas', 'karena', 'di', 'ajaib', 'transaksinya', 'lancar', 'banget']","['beli', 'saham', 'unvr', 'produknya', 'rumah', 'puas', 'ajaib', 'transaksinya', 'lancar', 'banget']",beli saham unvr produk rumah puas ajaib transaksi lancar banget
9/19/2025 23:13,zahra salwa safanah,5,"buat investasi jangka panjang gue pilih saham bbca sama bbri, lewat ajaib tinggal klik doang langsung kebeli. dividen masuk otomatis ke saldo, berasa auto nabung.",buat investasi jangka panjang gue pilih saham bbca sama bbri lewat ajaib tinggal klik doang langsung kebeli dividen masuk otomatis ke saldo berasa auto nabung,buat investasi jangka panjang gue pilih saham bbca sama bbri lewat ajaib tinggal klik doang langsung kebeli dividen masuk otomatis ke saldo berasa auto nabung,"['buat', 'investasi', 'jangka', 'panjang', 'gue', 'pilih', 'saham', 'bbca', 'sama', 'bbri', 'lewat', 'ajaib', 'tinggal', 'klik', 'doang', 'langsung', 'kebeli', 'dividen', 'masuk', 'otomatis', 'ke', 'saldo', 'berasa', 'auto', 'nabung']","['investasi', 'jangka', 'gue', 'pilih', 'saham', 'bbca', 'bbri', 'ajaib', 'tinggal', 'klik', 'doang', 'langsung', 'kebeli', 'dividen', 'masuk', 'otomatis', 'saldo', 'berasa', 'auto', 'nabung']",investasi jangka gue pilih saham bbca bbri ajaib tinggal klik doang langsung kebel dividen masuk otomatis saldo asa auto nabung
9/19/2025 20:35,Suci Nabila,5,"Ipo saham mdka bikin aku semangat, soalnya project mereka di pani gold keliatan gede banget",ipo saham mdka bikin aku semangat soalnya project mereka di pani gold keliatan gede banget,ipo saham mdka bikin aku semangat soalnya project mereka di pani gold kelihatan gede banget,"['ipo', 'saham', 'mdka', 'bikin', 'aku', 'semangat', 'soalnya', 'project', 'mereka', 'di', 'pani', 'gold', 'kelihatan', 'gede', 'banget']","['ipo', 'saham', 'mdka', 'bikin', 'semangat', 'project', 'pani', 'gold', 'gede', 'banget']",ipo saham mdka bikin semangat project pan gold gede banget
9/19/2025 18:20,Mustapa Kamal,1,gk ad penarikan gopay dan dana nya,gk ad penarikan gopay dan dana nya,tidak ada penarikan gopay dan dana ya,"['tidak', 'ada', 'penarikan', 'gopay', 'dan', 'dana', 'ya']","['penarikan', 'gopay', 'dana', 'ya']",tari gopay dana ya
9/19/2025 16:57,Andre Gaming,4,IPO saham emas kenapa bisa saya gak dapet min,ipo saham emas kenapa bisa saya gak dapet min,ipo saham emas kenapa bisa saya tidak dapat min,"['ipo', 'saham', 'emas', 'kenapa', 'bisa', 'saya', 'tidak', 'dapat', 'min']","['ipo', 'saham', 'emas', 'min']",ipo saham emas min
9/19/2025 16:24,Ade Sumirat,5,Bagus mudah,bagus mudah,bagus mudah,"['bagus', 'mudah']","['bagus', 'mudah']",bagus mudah
9/19/2025 15:51,Syahril Saderi,1,registrasi nya ribet anjir buat apa alamat masa SMA kn tolol kurangin registrasi yg gk penting,registrasi nya ribet anjir buat apa alamat masa sma kn tolol kurangin registrasi yg gk penting,registrasi ya ribet anjir buat apa alamat masa sama kan tolol kurangi registrasi yang tidak penting,"['registrasi', 'ya', 'ribet', 'anjir', 'buat', 'apa', 'alamat', 'masa', 'sama', 'kan', 'tolol', 'kurangi', 'registrasi', 'yang', 'tidak', 'penting']","['registrasi', 'ya', 'ribet', 'anjir', 'alamat', 'tolol', 'kurangi', 'registrasi']",registrasi ya ribet anjir alamat tolol kurang registrasi
9/19/2025 15:50,Agsabi Motor,5,bagus dan merasa nyaman di aplikasi ini. sayang nya gag bisa deposit ke sesama bank BRI,bagus dan merasa nyaman di aplikasi ini sayang nya gag bisa deposit ke sesama bank bri,bagus dan merasa nyaman di aplikasi ini sayang ya tidak bisa deposit ke sesama bank bri,"['bagus', 'dan', 'merasa', 'nyaman', 'di', 'aplikasi', 'ini', 'sayang', 'ya', 'tidak', 'bisa', 'deposit', 'ke', 'sesama', 'bank', 'bri']","['bagus', 'nyaman', 'aplikasi', 'sayang', 'ya', 'deposit', 'bank', 'bri']",bagus nyaman aplikasi sayang ya deposit bank bri
9/19/2025 15:27,Fauzi A,3,kak boleh saran bank permata kalau bisa di gabung biar bisa liat riwayat beli saham apa jam brp.,kak boleh saran bank permata kalau bisa di gabung biar bisa liat riwayat beli saham apa jam brp,kak boleh saran bank permata kalau bisa di gabung biar bisa lihat riwayat beli saham apa jam berapa,"['kak', 'boleh', 'saran', 'bank', 'permata', 'kalau', 'bisa', 'di', 'gabung', 'biar', 'bisa', 'lihat', 'riwayat', 'beli', 'saham', 'apa', 'jam', 'berapa']","['kak', 'saran', 'bank', 'permata', 'gabung', 'biar', 'lihat', 'riwayat', 'beli', 'saham', 'jam']",kak saran bank permata gabung biar lihat riwayat beli saham jam
9/19/2025 15:22,Adam Rahmat,5,ipo gede di September ini emas beli di ajib ajah biar enak dan apk ini bener bener nyaman di gunakan,ipo gede di september ini emas beli di ajib ajah biar enak dan apk ini bener bener nyaman di gunakan,ipo gede di september ini emas beli di ajib saja biar enak dan apk ini benar benar nyaman di gunakan,"['ipo', 'gede', 'di', 'september', 'ini', 'emas', 'beli', 'di', 'ajib', 'saja', 'biar', 'enak', 'dan', 'apk', 'ini', 'benar', 'benar', 'nyaman', 'di', 'gunakan']","['ipo', 'gede', 'september', 'emas', 'beli', 'ajib', 'biar', 'enak', 'apk', 'nyaman']",ipo gede september emas beli ajib biar enak apk nyaman
9/19/2025 15:10,Rimuru San,5,"IPO 2025 makin menarik, terutama PAMA dan PANI. Aku selalu order di Ajaib Saham karena cepat",ipo  makin menarik terutama pama dan pani aku selalu order di ajaib saham karena cepat,ipo makin menarik terutama pama dan pani aku selalu order di ajaib saham karena cepat,"['ipo', 'makin', 'menarik', 'terutama', 'pama', 'dan', 'pani', 'aku', 'selalu', 'order', 'di', 'ajaib', 'saham', 'karena', 'cepat']","['ipo', 'menarik', 'pama', 'pani', 'order', 'ajaib', 'saham', 'cepat']",ipo tarik pama pan order ajaib saham cepat
9/19/2025 14:57,kumbang biru,5,𝑴𝒂𝒏𝒕𝒂𝒃 𝑺𝒆𝒌𝒖𝒓𝒊𝒕𝒂𝒔 𝑵𝒐 1,   ,,[],[],
9/19/2025 14:46,Fahri Akbar,5,"kalau klo klian pengen ga ribet registraso ya disini,disini juga ada ipo emas yang gede",kalau klo klian pengen ga ribet registraso ya disinidisini juga ada ipo emas yang gede,kalau kalau kalian pengin tidak ribet registraso ya disinidisini juga ada ipo emas yang gede,"['kalau', 'kalau', 'kalian', 'pengin', 'tidak', 'ribet', 'registraso', 'ya', 'disinidisini', 'juga', 'ada', 'ipo', 'emas', 'yang', 'gede']","['pengin', 'ribet', 'registraso', 'ya', 'disinidisini', 'ipo', 'emas', 'gede']",pengin ribet registraso ya disinidisini ipo emas gede
9/19/2025 14:44,lusi ana,3,setelah di update bayangan candel stik nya jadi panjang.. cartnya gak bisa kebaca.,setelah di update bayangan candel stik nya jadi panjang cartnya gak bisa kebaca,setelah di update bayangan candel stik ya jadi panjang cartnya tidak bisa kebaca,"['setelah', 'di', 'update', 'bayangan', 'candel', 'stik', 'ya', 'jadi', 'panjang', 'cartnya', 'tidak', 'bisa', 'kebaca']","['update', 'bayangan', 'candel', 'stik', 'ya', 'cartnya', 'kebaca']",update bayang candel stik ya cartnya baca
9/19/2025 14:28,IQI HUSEIN,1,"update nya gmna sih, semua saham tecampur, bahkan krypto yg dulu dipisah sekarang digabung.. sda gitu menu MARKET klw dibuka aplikasinya sering eror, nutup sndiri.. tolong diperbaiki",update nya gmna sih semua saham tecampur bahkan krypto yg dulu dipisah sekarang digabung sda gitu menu market klw dibuka aplikasinya sering eror nutup sndiri tolong diperbaiki,update ya bagaimana sih semua saham tecampur bahkan krypto yang dulu dipisah sekarang digabung sda begitu menu market kalau dibuka aplikasinya sering eror nutup sendiri tolong diperbaiki,"['update', 'ya', 'bagaimana', 'sih', 'semua', 'saham', 'tecampur', 'bahkan', 'krypto', 'yang', 'dulu', 'dipisah', 'sekarang', 'digabung', 'sda', 'begitu', 'menu', 'market', 'kalau', 'dibuka', 'aplikasinya', 'sering', 'eror', 'nutup', 'sendiri', 'tolong', 'diperbaiki']","['update', 'ya', 'sih', 'saham', 'tecampur', 'krypto', 'dipisah', 'digabung', 'sda', 'menu', 'market', 'dibuka', 'aplikasinya', 'eror', 'nutup', 'tolong', 'diperbaiki']",update ya sih saham tecampur krypto pisah gabung sda menu market buka aplikasi eror nutup tolong baik
9/19/2025 14:13,Dimas Pratama,1,pas IPO penawaran umum waktunya paling singkat terus pas penjatahan efek waktunya paling lambat dapat jatahnya. sekuritas lain udah masuk disini belum masuk.,pas ipo penawaran umum waktunya paling singkat terus pas penjatahan efek waktunya paling lambat dapat jatahnya sekuritas lain udah masuk disini belum masuk,pas ipo penawaran umum waktunya paling singkat terus pas penjatahan efek waktunya paling lambat dapat jatahnya sekuritas lain sudah masuk disini belum masuk,"['pas', 'ipo', 'penawaran', 'umum', 'waktunya', 'paling', 'singkat', 'terus', 'pas', 'penjatahan', 'efek', 'waktunya', 'paling', 'lambat', 'dapat', 'jatahnya', 'sekuritas', 'lain', 'sudah', 'masuk', 'disini', 'belum', 'masuk']","['pas', 'ipo', 'penawaran', 'singkat', 'pas', 'penjatahan', 'efek', 'lambat', 'jatahnya', 'sekuritas', 'masuk', 'masuk']",pas ipo tawar singkat pas jatah efek lambat jatah sekuritas masuk masuk
9/19/2025 13:41,kodz Journey,4,"lumayan detail, harus ditingkatkan pencatatannya terutama di order sell and buy warant, jangan sampai selisih seperti yang sedang saya alami.",lumayan detail harus ditingkatkan pencatatannya terutama di order sell and buy warant jangan sampai selisih seperti yang sedang saya alami,lumayan detail harus ditingkatkan pencatatannya terutama di order sell and buy warant jangan sampai selisih seperti yang sedang saya alami,"['lumayan', 'detail', 'harus', 'ditingkatkan', 'pencatatannya', 'terutama', 'di', 'order', 'sell', 'and', 'buy', 'warant', 'jangan', 'sampai', 'selisih', 'seperti', 'yang', 'sedang', 'saya', 'alami']","['lumayan', 'detail', 'ditingkatkan', 'pencatatannya', 'order', 'sell', 'and', 'buy', 'warant', 'selisih', 'alami']",lumayan detail tingkat catat order sell and buy warant selisih alami
9/19/2025 13:02,daffa santuy,5,"IPO emas nya bakalan gede banget, pasti bakalan cuan banget nih. yuk buruan download bibit",ipo emas nya bakalan gede banget pasti bakalan cuan banget nih yuk buruan download bibit,ipo emas ya bakalan gede banget pasti bakalan cuan banget nih yuk buruan download bibit,"['ipo', 'emas', 'ya', 'bakalan', 'gede', 'banget', 'pasti', 'bakalan', 'cuan', 'banget', 'nih', 'yuk', 'buruan', 'download', 'bibit']","['ipo', 'emas', 'ya', 'gede', 'banget', 'cuan', 'banget', 'nih', 'yuk', 'buruan', 'download', 'bibit']",ipo emas ya gede banget cuan banget nih yuk buru download bibit
9/19/2025 12:49,Saiful Munir,5,bagussssss bangeeeetttyyyyyy,bagussssss bangeeeetttyyyyyy,bagussssss bangeeeetttyyyyyy,"['bagussssss', 'bangeeeetttyyyyyy']","['bagussssss', 'bangeeeetttyyyyyy']",bagussssss bangeeeetttyyyyyy
9/19/2025 12:36,Pandu Art,5,di bulan September ini bakal banyak saham yang bagus kaya ipo emas bagus banget buat jangka panjang,di bulan september ini bakal banyak saham yang bagus kaya ipo emas bagus banget buat jangka panjang,di bulan september ini bakal banyak saham yang bagus kayak ipo emas bagus banget buat jangka panjang,"['di', 'bulan', 'september', 'ini', 'bakal', 'banyak', 'saham', 'yang', 'bagus', 'kayak', 'ipo', 'emas', 'bagus', 'banget', 'buat', 'jangka', 'panjang']","['september', 'saham', 'bagus', 'kayak', 'ipo', 'emas', 'bagus', 'banget', 'jangka']",september saham bagus kayak ipo emas bagus banget jangka
9/19/2025 12:34,Firman Syah,5,"buruan download aplikasi ajaib, investasi dan beli saham makin mudah",buruan download aplikasi ajaib investasi dan beli saham makin mudah,buruan download aplikasi ajaib investasi dan beli saham makin mudah,"['buruan', 'download', 'aplikasi', 'ajaib', 'investasi', 'dan', 'beli', 'saham', 'makin', 'mudah']","['buruan', 'download', 'aplikasi', 'ajaib', 'investasi', 'beli', 'saham', 'mudah']",buru download aplikasi ajaib investasi beli saham mudah
9/19/2025 12:28,yohanes.setya. libing,2,sudah di update baru ada kendala saat klik market aplikasi keluar terus (keterangan: aplikasi berhenti) selebihnya treder khusus yang lama menyesuaikan aplikasi buka aplikasi yang menyesuaikan,sudah di update baru ada kendala saat klik market aplikasi keluar terus keterangan aplikasi berhenti selebihnya treder khusus yang lama menyesuaikan aplikasi buka aplikasi yang menyesuaikan,sudah di update baru ada kendala saat klik market aplikasi keluar terus keterangan aplikasi berhenti selebihnya treder khusus yang lama menyesuaikan aplikasi buka aplikasi yang menyesuaikan,"['sudah', 'di', 'update', 'baru', 'ada', 'kendala', 'saat', 'klik', 'market', 'aplikasi', 'keluar', 'terus', 'keterangan', 'aplikasi', 'berhenti', 'selebihnya', 'treder', 'khusus', 'yang', 'lama', 'menyesuaikan', 'aplikasi', 'buka', 'aplikasi', 'yang', 'menyesuaikan']","['update', 'kendala', 'klik', 'market', 'aplikasi', 'keterangan', 'aplikasi', 'berhenti', 'selebihnya', 'treder', 'khusus', 'menyesuaikan', 'aplikasi', 'buka', 'aplikasi', 'menyesuaikan']",update kendala klik market aplikasi terang aplikasi henti lebih treder khusus sesuai aplikasi buka aplikasi sesuai
9/19/2025 12:16,Hendro Kesuma,5,puas banget semoga invest di ajaib bikin kita cuan semua,puas banget semoga invest di ajaib bikin kita cuan semua,puas banget semoga invest di ajaib bikin kita cuan semua,"['puas', 'banget', 'semoga', 'invest', 'di', 'ajaib', 'bikin', 'kita', 'cuan', 'semua']","['puas', 'banget', 'semoga', 'invest', 'ajaib', 'bikin', 'cuan']",puas banget moga invest ajaib bikin cuan
9/19/2025 12:09,Juju Astrea876,5,bagus lumayan lancar cuma tolong waktu wd nya di percepat,bagus lumayan lancar cuma tolong waktu wd nya di percepat,bagus lumayan lancar cuma tolong waktu wd ya di percepat,"['bagus', 'lumayan', 'lancar', 'cuma', 'tolong', 'waktu', 'wd', 'ya', 'di', 'percepat']","['bagus', 'lumayan', 'lancar', 'tolong', 'wd', 'ya', 'percepat']",bagus lumayan lancar tolong wd ya cepat
9/19/2025 11:44,Mulyaidin,5,"Mulailah investasimu disini,Raih masa depan penuh kekayaan.Belajar investasi, Rajin cari pengetahuan tentang investasi. ingat investasi ingat AJAIB. untuk mendapatkan saham gratis. Gunakan kode ini untuk mendaftar: ( mulyjdpc )",mulailah investasimu disiniraih masa depan penuh kekayaanbelajar investasi rajin cari pengetahuan tentang investasi ingat investasi ingat ajaib untuk mendapatkan saham gratis gunakan kode ini untuk mendaftar  mulyjdpc ,mulailah investasimu disiniraih masa depan penuh kekayaanbelajar investasi rajin cari pengetahuan tentang investasi ingat investasi ingat ajaib untuk mendapatkan saham gratis gunakan kode ini untuk mendaftar mulyjdpc,"['mulailah', 'investasimu', 'disiniraih', 'masa', 'depan', 'penuh', 'kekayaanbelajar', 'investasi', 'rajin', 'cari', 'pengetahuan', 'tentang', 'investasi', 'ingat', 'investasi', 'ingat', 'ajaib', 'untuk', 'mendapatkan', 'saham', 'gratis', 'gunakan', 'kode', 'ini', 'untuk', 'mendaftar', 'mulyjdpc']","['investasimu', 'disiniraih', 'penuh', 'kekayaanbelajar', 'investasi', 'rajin', 'cari', 'pengetahuan', 'investasi', 'investasi', 'ajaib', 'saham', 'gratis', 'kode', 'mendaftar', 'mulyjdpc']",investasi disiniraih penuh kekayaanbelajar investasi rajin cari tahu investasi investasi ajaib saham gratis kode daftar mulyjdpc
9/19/2025 11:40,Candra Har,5,ok sip,ok sip,ok sip,"['ok', 'sip']","['ok', 'sip']",ok sip
9/19/2025 11:35,Rahmat Aji,4,joss lebih mudah dipahami,joss lebih mudah dipahami,joss lebih mudah dipahami,"['joss', 'lebih', 'mudah', 'dipahami']","['joss', 'mudah', 'dipahami']",joss mudah paham
9/19/2025 11:20,Hasrul lah,5,bagus simple elegant,bagus simple elegant,bagus simple elegant,"['bagus', 'simple', 'elegant']","['bagus', 'simple', 'elegant']",bagus simple elegant
9/19/2025 11:10,Desi Risma,1,"gimana sih, mau tutup akun malah ga dapat notif2 email",gimana sih mau tutup akun malah ga dapat notif email,bagaimana sih mau tutup akun malah tidak dapat notif email,"['bagaimana', 'sih', 'mau', 'tutup', 'akun', 'malah', 'tidak', 'dapat', 'notif', 'email']","['sih', 'tutup', 'akun', 'notif', 'email']",sih tutup akun notif email
9/19/2025 11:02,Mohammad Akbar,5,"Alhamdulillah, akhirnya di proses juga makasih min udah mendengar saya, tapi event IPO udah ke lewat😓. tapi GPP lah nanti juga ada lagi😁",alhamdulillah akhirnya di proses juga makasih min udah mendengar saya tapi event ipo udah ke lewat tapi gpp lah nanti juga ada lagi,alhamdulillah akhirnya di proses juga terima kasih min sudah mendengar saya tapi event ipo sudah ke lewat tapi tidak apa-apa lah nanti juga ada lagi,"['alhamdulillah', 'akhirnya', 'di', 'proses', 'juga', 'terima', 'kasih', 'min', 'sudah', 'mendengar', 'saya', 'tapi', 'event', 'ipo', 'sudah', 'ke', 'lewat', 'tapi', 'tidak', 'apa-apa', 'lah', 'nanti', 'juga', 'ada', 'lagi']","['alhamdulillah', 'proses', 'terima', 'kasih', 'min', 'mendengar', 'event', 'ipo', 'apa-apa']",alhamdulillah proses terima kasih min dengar event ipo apa
9/19/2025 10:34,ell,5,"pasar modal indonesia jadi lebih gampang diakses lewat ajaib. aku bisa beli saham ptba, nabung reksa dana, sampai ikut obligasi pemerintah tanpa ribet.",pasar modal indonesia jadi lebih gampang diakses lewat ajaib aku bisa beli saham ptba nabung reksa dana sampai ikut obligasi pemerintah tanpa ribet,pasar modal indonesia jadi lebih gampang diakses lewat ajaib aku bisa beli saham ptba nabung reksa dana sampai ikut obligasi pemerintah tanpa ribet,"['pasar', 'modal', 'indonesia', 'jadi', 'lebih', 'gampang', 'diakses', 'lewat', 'ajaib', 'aku', 'bisa', 'beli', 'saham', 'ptba', 'nabung', 'reksa', 'dana', 'sampai', 'ikut', 'obligasi', 'pemerintah', 'tanpa', 'ribet']","['pasar', 'modal', 'indonesia', 'gampang', 'diakses', 'ajaib', 'beli', 'saham', 'ptba', 'nabung', 'reksa', 'dana', 'obligasi', 'pemerintah', 'ribet']",pasar modal indonesia gampang akses ajaib beli saham ptba nabung reksa dana obligasi perintah ribet
